Date,Ticker,Open,High,Low,Close,Traded Shares
2013-03-28,ADBL,62.97819844624023,63.178933326618086,62.175258924728844,62.777463565862384,3297
2013-03-31,ADBL,62.777463565862384,62.777463565862384,61.17158452283963,61.57305428359532,7670
2013-04-01,ADBL,61.57305428359532,62.57672868548454,60.5693798817061,61.97452404435102,6103
2013-04-02,ADBL,61.97452404435102,62.777463565862384,61.773789163973156,62.777463565862384,5576
2013-04-03,ADBL,62.777463565862384,63.580403087373774,62.57672868548454,62.57672868548454,3462
2013-04-04,ADBL,62.57672868548454,62.57672868548454,61.97452404435102,62.375993805106724,1588
2013-04-07,ADBL,62.375993805106724,62.777463565862384,62.375993805106724,62.777463565862384,2378
2013-04-08,ADBL,62.777463565862384,63.178933326618086,62.375993805106724,62.375993805106724,1805
2013-04-09,ADBL,62.375993805106724,62.97819844624023,62.175258924728844,62.57672868548454,2150
2013-04-11,ADBL,62.57672868548454,62.97819844624023,62.57672868548454,62.57672868548454,2923
2013-04-15,ADBL,62.57672868548454,62.57672868548454,61.57305428359532,61.773789163973156,1467
2013-04-16,ADBL,61.773789163973156,62.375993805106724,61.57305428359532,61.773789163973156,2711
2013-04-17,ADBL,61.773789163973156,62.777463565862384,61.17158452283963,62.175258924728844,2336
2013-04-18,ADBL,62.175258924728844,62.175258924728844,61.57305428359532,61.57305428359532,2324
2013-04-21,ADBL,61.57305428359532,61.17158452283963,60.5693798817061,60.5693798817061,3138
2013-04-22,ADBL,60.5693798817061,60.5693798817061,58.96350083868336,60.5693798817061,3428
2013-04-23,ADBL,60.5693798817061,61.372319403217475,60.5693798817061,61.17158452283963,2531
2013-04-25,ADBL,61.17158452283963,60.36864500132827,58.56203107792767,59.56570547981688,1360
2013-04-28,ADBL,59.56570547981688,59.36497059943905,58.76276595830553,58.76276595830553,1623
2013-04-29,ADBL,58.76276595830553,59.967175240572566,58.76276595830553,58.96350083868336,2263
2013-04-30,ADBL,58.96350083868336,59.56570547981688,58.56203107792767,59.56570547981688,3425
2013-05-02,ADBL,59.56570547981688,59.56570547981688,57.15688691528276,57.759091556416294,2410
2013-05-05,ADBL,57.759091556416294,58.96350083868336,55.75174275263787,55.75174275263787,2917
2013-05-06,ADBL,55.75174275263787,54.948803231126476,53.74439394885941,54.1458637096151,2272
2013-05-07,ADBL,54.1458637096151,57.15688691528276,54.1458637096151,56.55468227414923,1989
2013-05-08,ADBL,56.55468227414923,56.95615203490492,55.95247763301568,56.55468227414923,1152
2013-05-09,ADBL,56.55468227414923,55.95247763301568,54.948803231126476,55.55100787226002,480
2013-05-12,ADBL,55.55100787226002,57.55835667603843,55.55100787226002,56.75541715452707,2755
2013-05-13,ADBL,56.75541715452707,57.759091556416294,56.95615203490492,57.759091556416294,1666
2013-05-14,ADBL,57.759091556416294,58.16056131717198,57.357621795660606,57.95982643679414,2285
2013-05-15,ADBL,57.95982643679414,60.36864500132827,57.55835667603843,60.36864500132827,1507
2013-05-16,ADBL,60.36864500132827,59.967175240572566,59.56570547981688,59.967175240572566,862
2013-05-19,ADBL,59.967175240572566,59.1642357190612,57.95982643679414,57.95982643679414,1205
2013-05-20,ADBL,57.95982643679414,58.76276595830553,57.15688691528276,58.16056131717198,1461
2013-05-21,ADBL,58.16056131717198,61.372319403217475,58.56203107792767,60.5693798817061,8468
2013-05-22,ADBL,60.5693798817061,61.372319403217475,59.56570547981688,59.967175240572566,2936
2013-05-23,ADBL,59.967175240572566,59.1642357190612,57.15688691528276,57.15688691528276,2170
2013-05-26,ADBL,57.15688691528276,58.36129619754981,56.95615203490492,57.759091556416294,2433
2013-05-27,ADBL,57.759091556416294,59.1642357190612,57.55835667603843,58.56203107792767,1307
2013-05-28,ADBL,58.56203107792767,59.76644036019472,57.95982643679414,58.56203107792767,1841
2013-05-30,ADBL,58.56203107792767,59.1642357190612,58.36129619754981,58.76276595830553,3965
2013-06-02,ADBL,58.76276595830553,59.56570547981688,57.95982643679414,58.16056131717198,2959
2013-06-03,ADBL,58.16056131717198,58.56203107792767,57.95982643679414,58.56203107792767,2001
2013-06-04,ADBL,58.56203107792767,59.56570547981688,58.36129619754981,58.56203107792767,5887
2013-06-05,ADBL,58.56203107792767,58.76276595830553,58.16056131717198,58.56203107792767,3773
2013-06-06,ADBL,58.56203107792767,59.36497059943905,57.55835667603843,57.759091556416294,5457
2013-06-09,ADBL,57.759091556416294,58.16056131717198,57.15688691528276,57.55835667603843,1275
2013-06-10,ADBL,57.55835667603843,57.759091556416294,56.35394739377137,56.55468227414923,1674
2013-06-11,ADBL,56.55468227414923,56.95615203490492,56.15321251339356,56.15321251339356,4959
2013-06-12,ADBL,56.15321251339356,56.55468227414923,55.350272991882164,56.15321251339356,938
2013-06-13,ADBL,56.15321251339356,55.55100787226002,54.54733347037079,54.74806835074862,2734
2013-06-16,ADBL,54.74806835074862,56.35394739377137,54.54733347037079,54.54733347037079,3116
2013-06-17,ADBL,54.54733347037079,54.74806835074862,53.74439394885941,54.74806835074862,3177
2013-06-18,ADBL,54.74806835074862,54.54733347037079,53.94512882923727,54.1458637096151,3775
2013-06-19,ADBL,54.1458637096151,54.346598589992944,53.54365906848158,54.346598589992944,2193
2013-06-20,ADBL,54.346598589992944,54.346598589992944,53.54365906848158,53.94512882923727,2914
2013-06-23,ADBL,53.94512882923727,54.54733347037079,53.54365906848158,53.94512882923727,3944
2013-06-24,ADBL,53.94512882923727,54.346598589992944,53.54365906848158,54.346598589992944,2863
2013-06-25,ADBL,54.346598589992944,55.95247763301568,53.74439394885941,55.95247763301568,1591
2013-06-26,ADBL,55.95247763301568,56.35394739377137,55.350272991882164,55.55100787226002,2267
2013-06-27,ADBL,55.55100787226002,55.350272991882164,53.94512882923727,54.346598589992944,2462
2013-06-30,ADBL,54.346598589992944,54.346598589992944,53.54365906848158,54.346598589992944,4074
2013-07-01,ADBL,54.346598589992944,54.346598589992944,53.74439394885941,54.346598589992944,8440
2013-07-02,ADBL,54.346598589992944,56.35394739377137,53.94512882923727,56.35394739377137,6663
2013-07-03,ADBL,56.35394739377137,58.16056131717198,56.35394739377137,56.95615203490492,8503
2013-07-04,ADBL,56.95615203490492,57.15688691528276,55.95247763301568,56.75541715452707,2654
2013-07-07,ADBL,56.75541715452707,56.15321251339356,55.149538111504334,55.95247763301568,1944
2013-07-08,ADBL,55.95247763301568,56.15321251339356,55.55100787226002,56.15321251339356,1314
2013-07-09,ADBL,56.15321251339356,56.75541715452707,55.95247763301568,56.75541715452707,4180
2013-07-10,ADBL,56.75541715452707,56.95615203490492,56.55468227414923,56.55468227414923,906
2013-07-11,ADBL,56.55468227414923,56.95615203490492,55.55100787226002,55.75174275263787,1952
2013-07-14,ADBL,55.75174275263787,56.15321251339356,55.75174275263787,56.15321251339356,849
2013-07-15,ADBL,56.15321251339356,56.75541715452707,55.75174275263787,55.95247763301568,520
2013-07-16,ADBL,55.95247763301568,56.15321251339356,55.149538111504334,55.95247763301568,1405
2013-07-17,ADBL,55.95247763301568,57.15688691528276,55.350272991882164,57.15688691528276,833
2013-07-18,ADBL,57.15688691528276,57.15688691528276,55.75174275263787,56.55468227414923,3565
2013-07-21,ADBL,56.55468227414923,57.95982643679414,55.75174275263787,57.55835667603843,1576
2013-07-22,ADBL,57.55835667603843,57.357621795660606,56.15321251339356,57.357621795660606,3960
2013-07-23,ADBL,57.357621795660606,57.55835667603843,56.55468227414923,57.55835667603843,2380
2013-07-24,ADBL,57.55835667603843,57.55835667603843,56.75541715452707,57.55835667603843,3875
2013-07-25,ADBL,57.55835667603843,57.759091556416294,56.95615203490492,57.55835667603843,6133
2013-07-28,ADBL,57.55835667603843,57.55835667603843,56.95615203490492,57.357621795660606,2271
2013-07-29,ADBL,57.357621795660606,57.95982643679414,57.15688691528276,57.55835667603843,6445
2013-07-30,ADBL,57.55835667603843,58.76276595830553,56.15321251339356,57.95982643679414,4366
2013-07-31,ADBL,57.95982643679414,61.372319403217475,57.55835667603843,58.96350083868336,5674
2013-08-01,ADBL,58.96350083868336,60.36864500132827,59.1642357190612,60.1679101209504,3874
2013-08-04,ADBL,60.1679101209504,61.372319403217475,59.56570547981688,60.5693798817061,6786
2013-08-05,ADBL,60.5693798817061,62.375993805106724,59.56570547981688,62.375993805106724,16970
2013-08-06,ADBL,62.375993805106724,62.375993805106724,59.967175240572566,61.57305428359532,8059
2013-08-07,ADBL,61.57305428359532,64.58407748926297,61.372319403217475,63.580403087373774,14766
2013-08-08,ADBL,63.580403087373774,64.78481236964085,62.97819844624023,64.78481236964085,10429
2013-08-11,ADBL,64.78481236964085,65.58775189115221,62.777463565862384,65.18628213039652,6243
2013-08-12,ADBL,65.18628213039652,65.18628213039652,64.38334260888517,65.18628213039652,5404
2013-08-13,ADBL,65.18628213039652,65.58775189115221,64.58407748926297,64.58407748926297,12121
2013-08-14,ADBL,64.58407748926297,68.59877509681985,64.58407748926297,66.59142629304141,22278
2013-08-15,ADBL,66.59142629304141,68.59877509681985,65.98922165190788,68.39804021644201,17518
2013-08-18,ADBL,68.39804021644201,72.21200294362104,67.79583557530847,71.40906342210967,8762
2013-08-19,ADBL,71.40906342210967,73.41641222588811,70.40538902022044,72.61347270437675,13094
2013-08-20,ADBL,72.61347270437675,72.61347270437675,70.60612390059829,71.60979830248752,14268
2013-08-25,ADBL,71.60979830248752,71.60979830248752,67.79583557530847,68.59877509681985,9229
2013-08-26,ADBL,68.59877509681985,69.60244949870906,66.59142629304141,66.59142629304141,10512
2013-08-27,ADBL,66.59142629304141,68.19730533606419,66.79216117341925,67.39436581455278,5993
2013-08-29,ADBL,67.39436581455278,68.59877509681985,65.78848677153003,67.59510069493065,10781
2013-09-01,ADBL,67.59510069493065,69.20097973795338,66.79216117341925,68.19730533606419,10315
2013-09-02,ADBL,68.19730533606419,68.19730533606419,67.39436581455278,68.19730533606419,4607
2013-09-03,ADBL,68.19730533606419,68.19730533606419,66.59142629304141,67.59510069493065,9705
2013-09-04,ADBL,67.59510069493065,68.39804021644201,66.59142629304141,67.19363093417493,5881
2013-09-05,ADBL,67.19363093417493,67.59510069493065,66.18995653228575,67.59510069493065,4619
2013-09-08,ADBL,67.59510069493065,67.59510069493065,66.79216117341925,67.19363093417493,1430
2013-09-09,ADBL,67.19363093417493,67.19363093417493,65.58775189115221,66.59142629304141,3761
2013-09-10,ADBL,66.59142629304141,66.18995653228575,64.78481236964085,65.58775189115221,3506
2013-09-11,ADBL,65.58775189115221,65.58775189115221,64.58407748926297,64.78481236964085,3560
2013-09-12,ADBL,64.78481236964085,65.38701701077436,64.58407748926297,64.78481236964085,2297
2013-09-15,ADBL,64.78481236964085,64.58407748926297,62.97819844624023,63.7811379677516,1705
2013-09-16,ADBL,63.7811379677516,63.37966820699591,61.57305428359532,62.175258924728844,3105
2013-09-17,ADBL,62.175258924728844,63.580403087373774,61.372319403217475,63.37966820699591,4190
2013-09-19,ADBL,63.37966820699591,64.1826077285073,61.97452404435102,63.7811379677516,7230
2013-09-22,ADBL,63.7811379677516,63.580403087373774,62.175258924728844,63.178933326618086,3598
2013-09-23,ADBL,63.178933326618086,64.78481236964085,61.57305428359532,64.78481236964085,4366
2013-09-24,ADBL,64.78481236964085,65.58775189115221,63.37966820699591,64.58407748926297,3569
2013-09-25,ADBL,64.58407748926297,65.58775189115221,63.580403087373774,63.98187284812945,2342
2013-09-26,ADBL,63.98187284812945,64.58407748926297,63.178933326618086,63.580403087373774,2947
2013-09-29,ADBL,63.580403087373774,64.38334260888517,63.178933326618086,63.580403087373774,5593
2013-09-30,ADBL,63.580403087373774,64.58407748926297,63.7811379677516,64.1826077285073,4048
2013-10-01,ADBL,64.1826077285073,65.18628213039652,63.580403087373774,64.98554725001868,6780
2013-10-02,ADBL,64.98554725001868,66.59142629304141,64.58407748926297,66.59142629304141,4507
2013-10-03,ADBL,66.59142629304141,67.19363093417493,64.58407748926297,65.78848677153003,5989
2013-10-06,ADBL,65.78848677153003,67.79583557530847,65.58775189115221,67.19363093417493,6298
2013-10-07,ADBL,67.19363093417493,67.99657045568632,66.59142629304141,67.19363093417493,6554
2013-10-08,ADBL,67.19363093417493,68.59877509681985,67.59510069493065,67.99657045568632,5781
2013-10-09,ADBL,67.99657045568632,69.60244949870906,67.19363093417493,68.39804021644201,10880
2013-10-10,ADBL,68.39804021644201,71.00759366135398,68.39804021644201,71.00759366135398,9084
2013-10-17,ADBL,71.00759366135398,72.21200294362104,69.60244949870906,69.80318437908691,3422
2013-10-20,ADBL,69.80318437908691,72.01126806324321,67.99657045568632,71.20832854173179,12323
2013-10-21,ADBL,71.20832854173179,70.80685878097616,69.80318437908691,69.80318437908691,5261
2013-10-22,ADBL,69.80318437908691,70.40538902022044,68.79950997719773,69.60244949870906,2882
2013-10-23,ADBL,69.60244949870906,69.40171461833123,68.59877509681985,69.40171461833123,6589
2013-10-24,ADBL,69.40171461833123,69.00024485757558,66.79216117341925,67.79583557530847,8658
2013-10-27,ADBL,67.79583557530847,67.59510069493065,66.59142629304141,67.59510069493065,6644
2013-10-28,ADBL,67.59510069493065,67.39436581455278,65.58775189115221,66.79216117341925,7712
2013-10-29,ADBL,66.79216117341925,67.59510069493065,66.79216117341925,67.19363093417493,5113
2013-10-30,ADBL,67.19363093417493,67.79583557530847,66.18995653228575,67.59510069493065,3999
2013-10-31,ADBL,67.59510069493065,68.59877509681985,67.59510069493065,67.79583557530847,4946
2013-11-06,ADBL,67.79583557530847,67.59510069493065,66.79216117341925,67.59510069493065,3065
2013-11-07,ADBL,67.59510069493065,67.99657045568632,66.59142629304141,67.59510069493065,2913
2013-11-10,ADBL,67.59510069493065,67.19363093417493,66.59142629304141,66.59142629304141,3006
2013-11-11,ADBL,66.59142629304141,67.79583557530847,66.18995653228575,67.59510069493065,2943
2013-11-12,ADBL,67.59510069493065,71.20832854173179,67.59510069493065,70.00391925946475,2751
2013-11-13,ADBL,70.00391925946475,71.60979830248752,69.80318437908691,70.60612390059829,13696
2013-11-14,ADBL,70.60612390059829,71.60979830248752,69.60244949870906,71.60979830248752,7095
2013-11-21,ADBL,71.60979830248752,74.82155638853298,72.61347270437675,74.82155638853298,1316
2013-11-24,ADBL,74.82155638853298,80.84360279986832,76.62817031193362,78.4347842353342,21647
2013-11-25,ADBL,78.4347842353342,78.83625399608987,74.62082150815519,76.42743543155576,13105
2013-11-26,ADBL,76.42743543155576,79.43845863722342,75.22302614928871,77.8325795942007,28272
2013-11-27,ADBL,77.8325795942007,82.04801208213539,77.8325795942007,81.64654232137968,36076
2013-11-28,ADBL,81.64654232137968,82.04801208213539,80.44213303911268,82.04801208213539,21680
2013-12-01,ADBL,82.04801208213539,88.87299801498209,81.84727720175754,88.87299801498209,23763
2013-12-02,ADBL,88.87299801498209,96.09945370858443,85.66123992893658,94.69430954593957,20977
2013-12-03,ADBL,94.69430954593957,94.49357466556171,91.48255145989404,93.69063514405038,19402
2013-12-04,ADBL,93.69063514405038,98.70900715349642,92.08475610102758,94.092104904806,12389
2013-12-05,ADBL,94.092104904806,99.31121179462994,90.67961193838268,93.69063514405038,21081
2013-12-08,ADBL,93.69063514405038,93.89137002442814,91.68328634027192,92.68696074216115,16688
2013-12-09,ADBL,92.68696074216115,94.69430954593957,90.27814217762699,92.88769562253896,26882
2013-12-10,ADBL,92.88769562253896,94.69430954593957,91.88402122064974,93.69063514405038,28690
2013-12-11,ADBL,93.69063514405038,96.09945370858443,92.28549098140543,95.69798394782875,18473
2013-12-12,ADBL,95.69798394782875,97.70533275160722,94.49357466556171,94.8950444263174,17759
2013-12-15,ADBL,94.8950444263174,102.92443964143115,94.69430954593957,102.92443964143115,20003
2013-12-16,ADBL,102.92443964143115,111.75677437805628,102.52296988067546,111.75677437805628,20965
2013-12-18,ADBL,111.75677437805628,117.37735102863591,110.75309997616706,110.75309997616706,29053
2013-12-19,ADBL,110.75309997616706,113.76412318183472,108.74575117238861,112.3589790191898,39462
2013-12-22,ADBL,112.3589790191898,111.75677437805628,106.53766748823234,109.74942557427788,19387
2013-12-23,ADBL,109.74942557427788,108.74575117238861,104.93178844520958,107.54134189012154,33400
2013-12-24,ADBL,107.54134189012154,110.55236509578921,103.92811404332036,107.54134189012154,30153
2013-12-26,ADBL,107.54134189012154,113.56338830145687,105.73472796672095,107.9428116508773,15787
2013-12-29,ADBL,107.9428116508773,108.74575117238861,103.72737916294253,106.73840236861018,22999
2013-12-31,ADBL,106.73840236861018,107.34060700974374,104.73105356483173,105.73472796672095,25659
2014-01-01,ADBL,105.73472796672095,104.73105356483173,100.11415131614136,101.51929547878625,15862
2014-01-02,ADBL,101.51929547878625,106.13619772747667,96.90239323009587,106.13619772747667,28467
2014-01-05,ADBL,106.13619772747667,108.74575117238861,101.92076523954194,105.33325820596527,65735
2014-01-06,ADBL,105.33325820596527,108.5450162920108,104.12884892369823,106.93913724898802,25538
2014-01-07,ADBL,106.93913724898802,108.34428141163293,105.73472796672095,107.9428116508773,22161
2014-01-08,ADBL,107.9428116508773,113.1619185407012,107.74207677049942,111.95750925843413,38768
2014-01-09,ADBL,111.95750925843413,111.75677437805628,107.9428116508773,110.55236509578921,20109
2014-01-12,ADBL,110.55236509578921,113.1619185407012,110.1508953350335,110.95383485654493,24734
2014-01-13,ADBL,110.95383485654493,112.55971389956765,109.74942557427788,112.55971389956765,19617
2014-01-14,ADBL,112.55971389956765,113.96485806221256,111.55603949767847,113.96485806221256,32504
2014-01-16,ADBL,113.96485806221256,113.56338830145687,109.95016045465567,111.75677437805628,19341
2014-01-19,ADBL,111.75677437805628,112.76044877994549,108.34428141163293,112.76044877994549,29053
2014-01-20,ADBL,112.76044877994549,117.57808590901372,111.75677437805628,113.76412318183472,81646
2014-01-21,ADBL,113.76412318183472,113.56338830145687,110.75309997616706,111.35530461730062,11260
2014-01-22,ADBL,111.35530461730062,111.15456973692271,108.14354653125508,109.34795581352218,13817
2014-01-23,ADBL,109.34795581352218,110.55236509578921,107.54134189012154,109.74942557427788,13779
2014-01-26,ADBL,109.74942557427788,118.18029055014725,109.74942557427788,114.36632782296826,40298
2014-01-27,ADBL,114.36632782296826,114.5670627033461,110.95383485654493,111.75677437805628,9937
2014-01-28,ADBL,111.75677437805628,113.76412318183472,108.94648605276649,113.56338830145687,26031
2014-01-29,ADBL,113.56338830145687,115.37000222485747,112.76044877994549,114.36632782296826,29804
2014-02-02,ADBL,114.36632782296826,113.76412318183472,110.75309997616706,111.75677437805628,8622
2014-02-03,ADBL,111.75677437805628,113.56338830145687,108.74575117238861,113.56338830145687,16945
2014-02-04,ADBL,113.56338830145687,113.56338830145687,109.95016045465567,113.56338830145687,14068
2014-02-05,ADBL,113.56338830145687,112.15824413881197,110.55236509578921,112.15824413881197,8624
2014-02-06,ADBL,112.15824413881197,113.96485806221256,111.75677437805628,113.1619185407012,18213
2014-02-09,ADBL,113.1619185407012,113.96485806221256,111.35530461730062,113.76412318183472,31751
2014-02-10,ADBL,113.76412318183472,123.80086720072693,116.77514638750242,117.7788207893916,52878
2014-02-11,ADBL,117.7788207893916,117.97955566976945,115.77147198561313,117.37735102863591,29068
2014-02-12,ADBL,117.37735102863591,116.77514638750242,113.76412318183472,116.77514638750242,10260
2014-02-13,ADBL,116.77514638750242,117.37735102863591,114.5670627033461,115.57073710523531,14908
2014-02-16,ADBL,115.57073710523531,115.16926734447962,111.75677437805628,113.76412318183472,12363
2014-02-17,ADBL,113.76412318183472,114.36632782296826,111.75677437805628,113.1619185407012,10000
2014-02-18,ADBL,113.1619185407012,114.16559294259041,111.75677437805628,113.76412318183472,14557
2014-02-20,ADBL,113.76412318183472,115.77147198561313,112.3589790191898,114.96853246410178,12477
2014-02-23,ADBL,114.96853246410178,117.7788207893916,114.16559294259041,115.77147198561313,16883
2014-02-24,ADBL,115.77147198561313,117.97955566976945,114.96853246410178,115.77147198561313,10633
2014-02-25,ADBL,115.77147198561313,115.77147198561313,112.15824413881197,115.77147198561313,8159
2014-02-26,ADBL,115.77147198561313,115.77147198561313,111.75677437805628,115.16926734447962,11856
2014-03-03,ADBL,115.16926734447962,113.76412318183472,110.1508953350335,113.76412318183472,11330
2014-03-04,ADBL,113.76412318183472,112.55971389956765,108.74575117238861,111.75677437805628,12645
2014-03-05,ADBL,111.75677437805628,112.76044877994549,110.75309997616706,111.95750925843413,13670
2014-03-06,ADBL,111.95750925843413,112.15824413881197,109.74942557427788,110.75309997616706,8096
2014-03-09,ADBL,110.75309997616706,110.75309997616706,108.94648605276649,109.14722093314431,12131
2014-03-10,ADBL,109.14722093314431,109.74942557427788,107.13987212936586,109.74942557427788,11578
2014-03-11,ADBL,109.74942557427788,108.34428141163293,106.93913724898802,106.93913724898802,5775
2014-03-12,ADBL,106.93913724898802,107.34060700974374,104.93178844520958,107.34060700974374,5270
2014-03-13,ADBL,107.34060700974374,107.9428116508773,105.33325820596527,107.74207677049942,6624
2014-03-17,ADBL,107.74207677049942,106.73840236861018,104.93178844520958,105.73472796672095,5748
2014-03-18,ADBL,105.73472796672095,105.13252332558741,102.3222350002976,104.73105356483173,9587
2014-03-19,ADBL,104.73105356483173,109.74942557427788,102.92443964143115,109.74942557427788,10946
2014-03-20,ADBL,109.74942557427788,109.34795581352218,106.93913724898802,106.93913724898802,8516
2014-03-23,ADBL,106.93913724898802,110.35163021541136,105.33325820596527,110.35163021541136,8169
2014-03-24,ADBL,110.35163021541136,115.77147198561313,108.74575117238861,115.16926734447962,21201
2014-03-25,ADBL,115.16926734447962,113.76412318183472,108.74575117238861,111.75677437805628,29739
2014-03-26,ADBL,111.75677437805628,119.38469983241431,111.75677437805628,119.38469983241431,60736
2014-03-27,ADBL,119.38469983241431,121.3920486361928,111.75677437805628,113.56338830145687,20209
2014-03-31,ADBL,113.56338830145687,112.15824413881197,109.74942557427788,111.75677437805628,5218
2014-04-01,ADBL,111.75677437805628,112.55971389956765,111.15456973692271,112.55971389956765,3932
2014-04-02,ADBL,112.55971389956765,112.55971389956765,110.75309997616706,111.55603949767847,11115
2014-04-03,ADBL,111.55603949767847,111.75677437805628,109.74942557427788,110.55236509578921,3927
2014-04-06,ADBL,110.55236509578921,111.75677437805628,109.74942557427788,109.95016045465567,8848
2014-04-07,ADBL,109.95016045465567,110.35163021541136,108.34428141163293,109.74942557427788,5197
2014-04-09,ADBL,109.74942557427788,109.54869069389999,108.5450162920108,109.54869069389999,5534
2014-04-10,ADBL,109.54869069389999,110.35163021541136,109.74942557427788,109.74942557427788,3389
2014-04-13,ADBL,109.74942557427788,110.75309997616706,108.74575117238861,110.75309997616706,5766
2014-04-15,ADBL,110.75309997616706,109.74942557427788,108.74575117238861,109.14722093314431,8445
2014-04-16,ADBL,109.14722093314431,109.34795581352218,108.14354653125508,109.34795581352218,5706
2014-04-17,ADBL,109.34795581352218,109.54869069389999,108.14354653125508,108.94648605276649,11560
2014-04-20,ADBL,108.94648605276649,108.94648605276649,106.73840236861018,107.74207677049942,7619
2014-04-21,ADBL,107.74207677049942,107.9428116508773,106.13619772747667,107.13987212936586,4512
2014-04-22,ADBL,107.13987212936586,110.55236509578921,106.53766748823234,110.55236509578921,3658
2014-04-23,ADBL,110.55236509578921,110.55236509578921,108.74575117238861,109.74942557427788,6040
2014-04-27,ADBL,109.74942557427788,112.76044877994549,109.54869069389999,110.95383485654493,19082
2014-04-28,ADBL,110.95383485654493,110.75309997616706,109.14722093314431,110.1508953350335,17521
2014-04-29,ADBL,110.1508953350335,110.75309997616706,106.73840236861018,106.73840236861018,17504
2014-04-30,ADBL,106.73840236861018,111.75677437805628,105.73472796672095,110.55236509578921,38545
2014-05-04,ADBL,116.89157261812149,117.10540503470251,117.10540503470251,117.10540503470251,146
2014-05-06,ADBL,117.10540503470251,116.03624295179748,111.33192978701528,116.03624295179748,5111
2014-05-07,ADBL,116.03624295179748,117.10540503470251,112.82875670308229,112.82875670308229,3621
2014-05-08,ADBL,112.82875670308229,112.82875670308229,109.83510287094822,112.18725945333932,3062
2014-05-11,ADBL,112.18725945333932,112.18725945333932,108.76594078804317,109.83510287094822,2232
2014-05-12,ADBL,109.83510287094822,110.26276770411023,107.91061112171913,108.97977320462415,6393
2014-05-13,ADBL,108.97977320462415,111.75959462017728,107.4829462885571,110.04893528752919,3367
2014-05-15,ADBL,110.04893528752919,110.26276770411023,108.76594078804317,109.62127045436716,1498
2014-05-18,ADBL,109.62127045436716,109.40743803778612,105.98611937249005,107.05528145539509,2406
2014-05-19,ADBL,107.05528145539509,108.55210837146215,106.41378420565204,107.69677870513813,3738
2014-05-20,ADBL,107.69677870513813,107.91061112171913,106.62761662223308,107.4829462885571,1380
2014-05-21,ADBL,107.4829462885571,107.91061112171913,106.62761662223308,107.26911387197606,1436
2014-05-22,ADBL,107.26911387197606,108.55210837146215,106.84144903881403,107.69677870513813,3420
2014-05-25,ADBL,107.69677870513813,109.83510287094822,107.4829462885571,107.4829462885571,1964
2014-05-26,ADBL,107.4829462885571,109.19360562120517,106.62761662223308,107.26911387197606,2068
2014-05-27,ADBL,107.26911387197606,108.12444353830013,107.05528145539509,107.91061112171913,2651
2014-05-28,ADBL,107.91061112171913,111.54576220359628,107.69677870513813,110.69043253727223,3465
2014-06-01,ADBL,110.69043253727223,110.47660012069123,107.91061112171913,109.40743803778612,3419
2014-06-02,ADBL,109.40743803778612,111.75959462017728,107.69677870513813,111.75959462017728,5675
2014-06-03,ADBL,111.75959462017728,116.67774020154052,110.69043253727223,112.82875670308229,3237
2014-06-04,ADBL,112.82875670308229,110.90426495385326,109.62127045436716,109.62127045436716,4933
2014-06-05,ADBL,109.62127045436716,110.69043253727223,107.69677870513813,109.83510287094822,1460
2014-06-08,ADBL,109.83510287094822,110.04893528752919,107.91061112171913,108.55210837146215,4810
2014-06-09,ADBL,108.55210837146215,108.97977320462415,107.91061112171913,107.91061112171913,3135
2014-06-10,ADBL,107.91061112171913,111.75959462017728,107.4829462885571,109.83510287094822,6762
2014-06-11,ADBL,109.83510287094822,114.32558361914943,107.91061112171913,111.54576220359628,7845
2014-06-12,ADBL,111.54576220359628,113.47025395282535,109.62127045436716,110.90426495385326,5318
2014-06-15,ADBL,110.90426495385326,119.88522645025562,110.90426495385326,119.88522645025562,21646
2014-06-16,ADBL,119.88522645025562,122.6650478658088,117.10540503470251,121.16822094974174,17798
2014-06-17,ADBL,121.16822094974174,122.6650478658088,117.10540503470251,121.16822094974174,13316
2014-06-18,ADBL,121.16822094974174,121.59588578290375,119.88522645025562,121.16822094974174,5595
2014-06-19,ADBL,120.31289128341767,120.31289128341767,119.24372920051265,119.67139403367467,4887
2014-06-23,ADBL,119.67139403367467,120.09905886683661,118.17456711760758,118.6022319507696,2822
2014-06-24,ADBL,118.6022319507696,118.8160643673506,114.53941603573043,117.31923745128354,4915
2014-06-25,ADBL,117.31923745128354,119.24372920051265,116.25007536837849,118.17456711760758,5342
2014-06-26,ADBL,118.17456711760758,119.24372920051265,117.31923745128354,118.17456711760758,2294
2014-06-29,ADBL,118.17456711760758,127.797025863753,119.0298967839316,127.797025863753,6659
2014-06-30,ADBL,127.797025863753,128.65235553007705,122.45121544922777,127.797025863753,17816
2014-07-01,ADBL,127.797025863753,128.010858280334,123.52037753213281,126.72786378084797,16496
2014-07-02,ADBL,126.72786378084797,127.15552861401,124.58953961503786,125.87253411452393,8711
2014-07-03,ADBL,125.87253411452393,128.86618794665807,122.6650478658088,128.86618794665807,10454
2014-07-06,ADBL,128.86618794665807,131.00451211246815,127.797025863753,131.00451211246815,10936
2014-07-07,ADBL,131.00451211246815,135.49499286066938,128.86618794665807,135.49499286066938,23528
2014-07-08,ADBL,135.49499286066938,147.68344060578693,136.35032252699344,147.68344060578693,75326
2014-07-09,ADBL,147.68344060578693,160.94105043380955,148.11110543894898,154.52607793637924,64933
